Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.479	Patient15	0	945	0	2573		367275.5538282161		9.0		342731.82957393484		326621.0361678374	HARS1	0.0	988.0		0.9564777327935222	326621.0361678374	90356.74934833545	0.4499333802243258	-7.609364415222186	0.1980645072816139						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient16	0	622	0	1271		489378.4421715185		1.0		342731.82957393484		326621.0361678374	HARS1	0.0	647.0		0.9613601236476044	326621.0361678374	90356.74934833545	1.8012755790520196	2.0630975074955007	1.141472943240021						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient17	0	523	0	1227		426242.8687856561		4.0		342731.82957393484		326621.0361678374	HARS1	0.0	543.0		0.9631675874769797	326621.0361678374	90356.74934833545	1.1025389175275147	-3.6619182832799853	0.5830806501334125	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient18	0	556	0	1387		400865.1766402307		6.0		342731.82957393484		326621.0361678374	HARS1	0.0	594.0		0.936026936026936	326621.0361678374	90356.74934833545	0.8216778603463675	-5.289290158358977	0.4243541162211857						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient19	0	557	0	1548		359819.1214470284		11.0		342731.82957393484		326621.0361678374	HARS1	0.0	582.0		0.9570446735395189	326621.0361678374	90356.74934833545	0.36741123954347527	-8.15313509750432	0.1450275604328548						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient20	0	738	0	1738		424626.0069044879		5.0		342731.82957393484		326621.0361678374	HARS1	0.0	781.0		0.9449423815620999	326621.0361678374	90356.74934833545	1.0846447160115325	-3.7626744009734523	0.5732533515442931						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient22	0	724	0	2106		343779.67711301043		15.0		342731.82957393484		326621.0361678374	HARS1	0.0	738.0		0.981029810298103	326621.0361678374	90356.74934833545	0.1898988295719288	-9.362061548803911	0.027114311280580672						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient23	0	523	0	1159		451251.078515962		3.0		342731.82957393484		326621.0361678374	HARS1	0.0	545.0		0.9596330275229358	326621.0361678374	90356.74934833545	1.3793108234522886	-2.150388375727882	0.7305084795093925						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient24	0	752	0	1661		452739.313666466		2.0		342731.82957393484		326621.0361678374	HARS1	0.0	805.0		0.9341614906832298	326621.0361678374	90356.74934833545	1.3957814818285286	-2.063097507495499	0.7390224382233727						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient25	0	699	0	1946		359198.3556012333		12.0		342731.82957393484		326621.0361678374	HARS1	0.0	738.0		0.9471544715447154	326621.0361678374	90356.74934833545	0.3605410737808494	-8.198912263841391	0.1405626615020839						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient26	0	523	0	1469		356024.50646698434		13.0		342731.82957393484		326621.0361678374	HARS1	0.0	547.0		0.9561243144424132	326621.0361678374	90356.74934833545	0.3254153177400535	-8.434204808034929	0.11761328492310323						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient27	0	505	0	1439		350938.1514940931		14.0		342731.82957393484		326621.0361678374	HARS1	0.0	534.0		0.9456928838951311	326621.0361678374	90356.74934833545	0.2691233969972793	-8.815690360126121	0.08040489982790916						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient3	0	808	0	2019		400198.1178801387		7.0		342731.82957393484		326621.0361678374	HARS1	0.0	838.0		0.964200477326969	326621.0361678374	90356.74934833545	0.8142953597041585	-5.333442924199404	0.42004765400943767						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient5	0	547	0	1596		342731.82957393484		16.0		342731.82957393484		326621.0361678374	HARS1	0.0	559.0		0.9785330948121646	326621.0361678374	90356.74934833545	0.1783020474097461	-9.444132477447353	0.01510706735740034						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient6	0	637	0	1602		397627.9650436954		8.0		342731.82957393484		326621.0361678374	HARS1	0.0	657.0		0.969558599695586	326621.0361678374	90356.74934833545	0.7858508566097073	-5.504252719244368	0.40338763478400463						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient7	0	583	0	1726		337775.20278099657		17.0		342731.82957393484		326621.0361678374	HARS1	0.0	605.0		0.9636363636363636	326621.0361678374	90356.74934833545	0.12344585981240437	-9.835979168547148	-0.04222137863798101						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient16	0	3	0	1271		2360.3461841070025		6.0		0.0		797.0790902521202	HARS1	0.0	647.0		0.00463678516228748	797.0790902521202	1303.724815679256	1.1990775009068164	-1.0689688722092783	2.090825856961327	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient20	0	4	0	1738		2301.4959723820484		7.0		0.0		797.0790902521202	HARS1	0.0	781.0		0.005121638924455826	797.0790902521202	1303.724815679256	1.1539374444952244	-1.1053798022469505	2.0840319044206543	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient21	0	4	0	1328		3012.0481927710844		3.0		0.0		797.0790902521202	HARS1	0.0	461.0		0.008676789587852495	797.0790902521202	1303.724815679256	1.6989544694406535	-0.7173546863694377	2.15643390621334	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient24	0	4	0	1661		2408.187838651415		5.0		0.0		797.0790902521202	HARS1	0.0	805.0		0.004968944099378882	797.0790902521202	1303.724815679256	1.2357736303116145	-1.0400315534798983	2.0962253007519234	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient25	0	6	0	1946		3083.247687564234		2.0		0.0		797.0790902521202	HARS1	0.0	738.0		0.008130081300813009	797.0790902521202	1303.724815679256	1.753566833903513	-0.6836598061158989	2.1627210682569724	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient28	0	1	0	1202		831.9467554076539		9.0		0.0		797.0790902521202	HARS1	0.0	246.0		0.0040650406504065045	797.0790902521202	1303.724815679256	0.026744650969435783	-2.5722822529272906	1.8103210812857424						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient3	0	10	0	2019		4952.947003467063		1.0		0.0		797.0790902521202	HARS1	0.0	838.0		0.011933174224343675	797.0790902521202	1303.724815679256	3.1876879715982755	0.6836598061158988	2.417850628084825	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient4	0	4	0	1450		2758.620689655172		4.0		0.0		797.0790902521202	HARS1	0.0	453.0		0.008830022075055188	797.0790902521202	1303.724815679256	1.5045672029960293	-0.844108453000519	2.1327827917278794	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient6	0	2	0	1602		1248.4394506866417		8.0		0.0		797.0790902521202	HARS1	0.0	657.0		0.0030441400304414	797.0790902521202	1303.724815679256	0.34620830638968664	-1.9872974465351252	1.9194739924454147	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient15	0	28	0	2573		10882.238631947142		7.0		6866.4169787765295		7679.858053412392	HARS1	0.0	988.0		0.02834008097165992	7679.858053412392	3983.4438377890306	0.8039226129298709	-7.366982082116187	0.733635430449273						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient16	0	13	0	1271		10228.166797797012		9.0		6866.4169787765295		7679.858053412392	HARS1	0.0	647.0		0.02009273570324575	7679.858053412392	3983.4438377890306	0.6397250339542963	-8.50494005615827	0.639667741579796						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient17	0	11	0	1227		8964.955175224124		13.0		6866.4169787765295		7679.858053412392	HARS1	0.0	543.0		0.020257826887661142	7679.858053412392	3983.4438377890306	0.32260957456475947	-10.924926085466447	0.4398356744404672						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient18	0	17	0	1387		12256.669069935111		5.0		6866.4169787765295		7679.858053412392	HARS1	0.0	594.0		0.02861952861952862	7679.858053412392	3983.4438377890306	1.1489583392904144	-5.18348142574479	0.9139395497616957						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient19	0	18	0	1548		11627.906976744185		6.0		6866.4169787765295		7679.858053412392	HARS1	0.0	582.0		0.030927835051546393	7679.858053412392	3983.4438377890306	0.991114493915676	-6.150271710073245	0.8341061545818049						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient20	0	25	0	1738		14384.349827387801		3.0		6866.4169787765295		7679.858053412392	HARS1	0.0	781.0		0.03201024327784891	7679.858053412392	3983.4438377890306	1.6830893184367495	-2.244828377173912	1.1566009148230005						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient21	0	17	0	1328		12801.204819277107		4.0		6866.4169787765295		7679.858053412392	HARS1	0.0	461.0		0.0368763557483731	7679.858053412392	3983.4438377890306	1.2856580824062191	-4.385458488518715	0.9798368612499255						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient23	0	11	0	1159		9490.940465918895		10.0		6866.4169787765295		7679.858053412392	HARS1	0.0	545.0		0.02018348623853211	7679.858053412392	3983.4438377890306	0.45465242796336885	-9.878259156812256	0.5262649403231026						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient24	0	27	0	1661		16255.26791089705		1.0		6866.4169787765295		7679.858053412392	HARS1	0.0	805.0		0.03354037267080745	7679.858053412392	3983.4438377890306	2.1527628370541683	1.9798548383291248	1.5054571353707467						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient26	0	12	0	1469		8168.822328114363		15.0		6866.4169787765295		7679.858053412392	HARS1	0.0	547.0		0.021937842778793418	7679.858053412392	3983.4438377890306	0.12274913231194576	-12.63216379628009	0.29885930651174974						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient27	0	21	0	1439		14593.467685892982		2.0		6866.4169787765295		7679.858053412392	HARS1	0.0	534.0		0.03932584269662921	7679.858053412392	3983.4438377890306	1.735586069243521	-1.9798548383291237	1.1784812932067197	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient29	0	16	0	1857		8616.047388260635		14.0		6866.4169787765295		7679.858053412392	HARS1	0.0	544.0		0.029411764705882353	7679.858053412392	3983.4438377890306	0.23502009140107893	-11.653668633840196	0.3796592403246306						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient30	0	17	0	1808		9402.654867256639		11.0		6866.4169787765295		7679.858053412392	HARS1	0.0	512.0		0.033203125	7679.858053412392	3983.4438377890306	0.4324892941883341	-10.049825438275448	0.512097732636371						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient31	0	17	0	1858		9149.62325080732		12.0		6866.4169787765295		7679.858053412392	HARS1	0.0	537.0		0.03165735567970205	7679.858053412392	3983.4438377890306	0.3689684748287318	-10.550617163709912	0.47074449981277117						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient9	0	18	0	1722		10452.961672473868		8.0		6866.4169787765295		7679.858053412392	HARS1	0.0	592.0		0.030405405405405407	7679.858053412392	3983.4438377890306	0.6961573281777856	-8.105835424227003	0.672624090351159						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient1	0	4	0	1717		2329.6447291788004		8.0		645.9948320413437		1392.177547937169	HARS1	0.0	643.0		0.006220839813374806	1392.177547937169	1944.293188903232	0.48216348572946083	-15.678110008318532	0.3532886076722882						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient12	0	3	0	1791		1675.0418760469013		12.0		645.9948320413437		1392.177547937169	HARS1	0.0	520.0		0.0057692307692307696	1392.177547937169	1944.293188903232	0.1454844000504342	-20.085334602824265	0.26838035840885954						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient17	0	3	0	1227		2444.9877750611245		7.0		645.9948320413437		1392.177547937169	HARS1	0.0	543.0		0.0055248618784530384	1392.177547937169	1944.293188903232	0.5414873811895836	-15.032430290309648	0.36572807683603004						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient18	0	10	0	1387		7209.805335255947		2.0		645.9948320413437		1392.177547937169	HARS1	0.0	594.0		0.016835016835016835	1392.177547937169	1944.293188903232	2.992155617538566	-0.5809713807096925	0.6441454910168753						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient20	0	3	0	1738		1726.121979286536		11.0		645.9948320413437		1392.177547937169	HARS1	0.0	781.0		0.0038412291933418692	1392.177547937169	1944.293188903232	0.17175621107727265	-19.68403877093532	0.27611160191409845						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient21	0	10	0	1328		7530.120481927711		1.0		645.9948320413437		1392.177547937169	HARS1	0.0	461.0		0.021691973969631236	1392.177547937169	1944.293188903232	3.156901936920805	0.5809713807096916	0.6665311270335708						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient23	0	3	0	1159		2588.4383088869713		6.0		645.9948320413437		1392.177547937169	HARS1	0.0	545.0		0.005504587155963303	1392.177547937169	1944.293188903232	0.615267680706431	-14.27062041378993	0.38040487433065207						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient24	0	5	0	1661		3010.2347983142686		4.0		645.9948320413437		1392.177547937169	HARS1	0.0	805.0		0.006211180124223602	1392.177547937169	1944.293188903232	0.8322084650668551	-12.253420354629762	0.4192676374516641						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient25	0	7	0	1946		3597.1223021582737		3.0		645.9948320413437		1392.177547937169	HARS1	0.0	738.0		0.009485094850948509	1392.177547937169	1944.293188903232	1.1340598047689017	-9.873271420841334	0.46512286325661456						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient27	0	3	0	1439		2084.7810979847113		9.0		645.9948320413437		1392.177547937169	HARS1	0.0	534.0		0.0056179775280898875	1392.177547937169	1944.293188903232	0.3562238215925846	-17.161864593544045	0.3247030428873349						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient29	0	5	0	1857		2692.5148088314486		5.0		645.9948320413437		1392.177547937169	HARS1	0.0	544.0		0.009191176470588236	1392.177547937169	1944.293188903232	0.6687969017819759	-13.743881697139544	0.3905528623196929						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient4	0	3	0	1450		2068.9655172413795		10.0		645.9948320413437		1392.177547937169	HARS1	0.0	453.0		0.006622516556291391	1392.177547937169	1944.293188903232	0.34808946159297294	-17.263606836158257	0.3227429077702644						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient12	0	14	0	1791		7816.8620882188725		3.0		4369.5380774032465		4418.789350323991	HARS1	0.0	520.0		0.026923076923076925	4418.789350323991	2292.5320576869085	1.4822356470440932	-2.5080194348663807	0.3849549414655754						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient13	0	10	0	2218		4508.566275924256		15.0		4369.5380774032465		4418.789350323991	HARS1	0.0	548.0		0.01824817518248175	4418.789350323991	2292.5320576869085	0.03916059768902287	-12.069011763239514	0.042924853119797546						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient15	0	13	0	2573		5052.467936261173		12.0		4369.5380774032465		4418.789350323991	HARS1	0.0	988.0		0.013157894736842105	4418.789350323991	2292.5320576869085	0.27640991270435866	-10.090229587344572	0.11371280265406519						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient16	0	9	0	1271		7081.038552321007		5.0		4369.5380774032465		4418.789350323991	HARS1	0.0	647.0		0.013910355486862442	4418.789350323991	2292.5320576869085	1.161270217823318	-4.225722544895996	0.32350670196309533						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient17	0	6	0	1227		4889.975550122249		13.0		4369.5380774032465		4418.789350323991	HARS1	0.0	543.0		0.011049723756906077	4418.789350323991	2292.5320576869085	0.2055309099030308	-10.658160565096685	0.09339592802187816						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient18	0	10	0	1387		7209.805335255947		4.0		4369.5380774032465		4418.789350323991	HARS1	0.0	594.0		0.016835016835016835	4418.789350323991	2292.5320576869085	1.2174381490429416	-3.912609389153461	0.33470785312426016						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient20	0	8	0	1738		4602.991944764097		14.0		4369.5380774032465		4418.789350323991	HARS1	0.0	781.0		0.010243277848911651	4418.789350323991	2292.5320576869085	0.08034897214303743	-11.708912686156728	0.055806854790519084						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient23	0	8	0	1159		6902.502157031924		6.0		4369.5380774032465		4418.789350323991	HARS1	0.0	545.0		0.014678899082568808	4418.789350323991	2292.5320576869085	1.0833928356116074	-4.669408277114455	0.3076345137030863						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient24	0	15	0	1661		9030.704394942806		1.0		4369.5380774032465		4418.789350323991	HARS1	0.0	805.0		0.018633540372670808	4418.789350323991	2292.5320576869085	2.011712346248318	1.9380442448240172	0.5440061676278095						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient25	0	11	0	1946		5652.62076053443		10.0		4369.5380774032465		4418.789350323991	HARS1	0.0	738.0		0.014905149051490514	4418.789350323991	2292.5320576869085	0.5381959244902926	-8.140159284900808	0.1834736281957807						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient26	0	10	0	1469		6807.351940095303		7.0		4369.5380774032465		4418.789350323991	HARS1	0.0	547.0		0.018281535648994516	4418.789350323991	2292.5320576869085	1.0418884140627	-4.910579197084573	0.2990069875812399						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient29	0	15	0	1857		8077.544426494346		2.0		4369.5380774032465		4418.789350323991	HARS1	0.0	544.0		0.027573529411764705	4418.789350323991	2292.5320576869085	1.5959450005955083	-1.9380442448240172	0.4053449447110087						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient31	0	11	0	1858		5920.344456404736		9.0		4369.5380774032465		4418.789350323991	HARS1	0.0	537.0		0.020484171322160148	4418.789350323991	2292.5320576869085	0.6549767105964772	-7.336172425869653	0.21223504615102984						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient7	0	9	0	1726		5214.368482039397		11.0		4369.5380774032465		4418.789350323991	HARS1	0.0	605.0		0.01487603305785124	4418.789350323991	2292.5320576869085	0.347030755381506	-9.54224614615092	0.13331608423471053						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient9	0	11	0	1722		6387.921022067364		8.0		4369.5380774032465		4418.789350323991	HARS1	0.0	592.0		0.018581081081081082	4418.789350323991	2292.5320576869085	0.8589331019999623	-6.015489181884925	0.25948049841191945						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient10	0	20	0	1394		14347.202295552368		2.0		0.0		1967.9909137010707	HARS1	0.0	402.0		0.04975124378109453	1967.9909137010707	4137.904950127479	2.9916616092087667	-0.0986000033343067	2.019064605204194						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient11	0	21	0	1367		15362.106803218727		1.0		0.0		1967.9909137010707	HARS1	0.0	252.0		0.08333333333333333	1967.9909137010707	4137.904950127479	3.2369317446755304	0.09860000333430655	2.022639141236633						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient12	0	21	0	1791		11725.293132328308		3.0		0.0		1967.9909137010707	HARS1	0.0	520.0		0.04038461538461539	1967.9909137010707	4137.904950127479	2.3580295671911546	-0.389722967870063	2.0137875793856703	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient13	0	12	0	2218		5410.279531109108		4.0		0.0		1967.9909137010707	HARS1	0.0	548.0		0.021897810218978103	1967.9909137010707	4137.904950127479	0.8318916598850313	-1.5054283206411698	1.9935638022548376						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient7	0	6	0	1726		3476.2456546929316		5.0		0.0		1967.9909137010707	HARS1	0.0	605.0		0.009917355371900827	1967.9909137010707	4137.904950127479	0.3644971934276535	-2.143453097559342	1.981998678129284	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.70308.12	Patient1	0	182	0	1717		105998.83517763541		3.0		59763.724808895066		66103.79118478937	VTA1	0.0	979.0		0.18590398365679264	66103.79118478937	26587.832262364933	1.5005000633059304	-2.3867637296897426	1.3921291475985142	1.0	1.0	1.0	1.0	1.0	
