Isoform	Sample	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.70308.15	Patient3	2	0	0	0	0	2	2	2	1987	2019	1006.5425264217413	990.5894006934126	19.0	23.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	999.0	1000.0	0.002002002002002002	0.002	2080.9961404482333	1600.510401167186	-0.6812868813346243	-106.87899470728892	0.20556451342391524						
PB.70308.15	Patient31	0	0	0	1	1	0	0	2	966	1858	0.0	1076.426264800861	28.0	21.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	673.0	1178.0	0.0	0.001697792869269949	2080.9961404482333	1600.510401167186	-0.6276559495738241	-108.16509893458831	0.1727534586656852						
PB.70308.15	Patient4	0	0	0	1	0	2	0	3	1554	1450	0.0	2068.9655172413795	28.0	13.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	920.0	891.0	0.0	0.003367003367003367	2080.9961404482333	1600.510401167186	-0.007516741658211234	-117.72506970956228	-0.07793273266283186						
PB.70308.15	Patient5	0	0	0	0	0	2	0	2	1596	1993	0.0	1003.5122930255895	28.0	22.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	676.0	862.0	0.0	0.002320185614849188	2080.9961404482333	1600.510401167186	-0.6732126493129188	-107.0795803679739	0.2004471777082318						
PB.70308.15	Patient6	0	0	1	0	2	0	1	2	1602	1714	624.2197253433209	1166.8611435239206	23.0	20.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	866.0	1080.0	0.0011547344110854503	0.001851851851851852	2080.9961404482333	1600.510401167186	-0.5711521751171825	-109.41367724966885	0.1408997639211539						
PB.70308.15	Patient7	0	1	1	0	1	0	2	1	1726	1705	1158.7485515643104	586.5102639296188	18.0	28.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	856.0	889.0	0.002336448598130841	0.0011248593925759281	2080.9961404482333	1600.510401167186	-0.9337558040414782	-98.77063047955139	0.41242487281688545						
PB.70308.15	Patient9	0	2	0	1	0	0	2	1	1722	1493	1161.4401858304298	669.7923643670462	17.0	27.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	1124.0	909.0	0.0017793594306049821	0.0011001100110011	2080.9961404482333	1600.510401167186	-0.881721090379703	-100.82424384425342	0.36003314660122643						
PB.70308.16	Patient1	80	82	84	70	59	86	246	215	1902	1717	129337.53943217665	125218.4041933605	13.0	11.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1133.0	979.0	0.21712268314210062	0.21961184882533197	129259.77389098969	49977.64161416531	-0.08086355352317637	-14.667933630210218	-0.2881234736806886						
PB.70308.16	Patient10	71	70	66	91	90	81	207	262	1394	2180	148493.54375896702	120183.48623853212	11.0	15.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	741.0	1255.0	0.2793522267206478	0.20876494023904382	129259.77389098969	49977.64161416531	-0.18160696181960395	-13.673739306087501	-0.16739690421282927						
PB.70308.16	Patient11	130	134	119	62	63	58	383	183	1367	2226	280175.56693489396	82210.24258760108	2.0	29.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	810.0	640.0	0.4728395061728395	0.2859375	129259.77389098969	49977.64161416531	-0.941411594941151	-4.491415764134246	1.0753678067870245						
PB.70308.16	Patient14	46	47	50	68	71	69	143	208	1161	1708	123169.68130921619	121779.85948477751	15.0	14.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	693.0	1194.0	0.20634920634920634	0.17420435510887772	129259.77389098969	49977.64161416531	-0.14966521357606685	-13.993398314176707	-0.2062135967946962						
PB.70308.16	Patient15	52	55	42	101	88	94	149	283	1376	2573	108284.88372093023	109988.34045860863	19.0	17.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	613.0	1275.0	0.24306688417618272	0.22196078431372548	129259.77389098969	49977.64161416531	-0.3856010970097257	-11.56982462530311	0.21582556402288885						
PB.70308.16	Patient17	42	38	37	42	47	37	117	126	975	1227	120000.0	102689.48655256724	17.0	21.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	503.0	645.0	0.23260437375745527	0.19534883720930232	129259.77389098969	49977.64161416531	-0.5316434805697505	-9.900136976074785	0.4185783429145423						
PB.70308.16	Patient18	21	28	17	45	40	31	66	116	988	1387	66801.61943319839	83633.74188896899	29.0	28.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	483.0	699.0	0.13664596273291926	0.1659513590844063	129259.77389098969	49977.64161416531	-0.9129288723597709	-4.90886074150424	1.0246768112374995						
PB.70308.16	Patient19	44	52	38	57	52	48	134	157	1229	1548	109031.73311635476	101421.18863049096	18.0	22.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	725.0	912.0	0.18482758620689654	0.17214912280701755	129259.77389098969	49977.64161416531	-0.5570207869234142	-9.597937871942683	0.45527485209077634						
PB.70308.16	Patient20	66	61	49	61	64	45	176	170	1888	1738	93220.33898305085	97813.57882623705	25.0	25.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1110.0	862.0	0.15855855855855855	0.19721577726218098	129259.77389098969	49977.64161416531	-0.6292052615752031	-8.717226063783352	0.5622210624131232						
PB.70308.16	Patient21	51	49	45	41	45	53	145	139	1417	1328	102328.8637967537	104668.67469879518	24.0	20.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	626.0	737.0	0.23162939297124602	0.18860244233378562	129259.77389098969	49977.64161416531	-0.4920420091456373	-10.364343484229389	0.36220902165170865						
PB.70308.16	Patient22	75	88	80	58	72	80	243	210	1221	2106	199017.19901719902	99715.09971509971	4.0	24.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	754.0	1319.0	0.3222811671087533	0.15921152388172857	129259.77389098969	49977.64161416531	-0.5911578302149424	-9.185409707916957	0.5053687913170407						
PB.70308.16	Patient23	0	4	0	39	32	32	4	103	665	1159	6015.037593984963	88869.71527178603	31.0	27.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	127.0	581.0	0.031496062992125984	0.17728055077452667	129259.77389098969	49977.64161416531	-0.8081625565892205	-6.385465589922882	0.845370378396522						
PB.70308.16	Patient24	21	22	25	38	47	36	68	121	1059	1661	64211.52030217186	72847.68211920529	30.0	30.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	548.0	804.0	0.12408759124087591	0.15049751243781095	129259.77389098969	49977.64161416531	-1.128746574464117	-1.5513302672217593	1.4323869803753047						
PB.70308.16	Patient25	47	36	38	38	42	53	121	133	1372	1946	88192.4198250729	68345.3237410072	26.0	31.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	664.0	856.0	0.1822289156626506	0.15537383177570094	129259.77389098969	49977.64161416531	-1.218834026228187	1.551330267221759	1.8091478946736308	1.0	1.0	1.0	1.0	1.0	
PB.70308.16	Patient26	107	109	115	54	47	54	331	155	1690	1469	195857.9881656805	105513.95507147719	5.0	19.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	775.0	695.0	0.4270967741935484	0.22302158273381295	129259.77389098969	49977.64161416531	-0.47512883866817257	-10.559929792327155	0.33845867080117154						
PB.70308.16	Patient27	23	24	21	70	48	61	68	179	917	1439	74154.85278080698	124391.93884642112	28.0	12.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	476.0	847.0	0.14285714285714285	0.21133412042502953	129259.77389098969	49977.64161416531	-0.09740025514106812	-14.507513244983908	-0.26864337576504776						
PB.70308.16	Patient3	75	68	70	68	55	63	213	186	1987	2019	107196.77906391546	92124.81426448737	20.0	26.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	999.0	1000.0	0.2132132132132132	0.186	129259.77389098969	49977.64161416531	-0.7430314522079617	-7.260201707063266	0.7391498055671812						
PB.70308.16	Patient30	56	62	59	73	68	80	177	221	1658	1808	106755.12665862485	122234.51327433628	21.0	13.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	705.0	1148.0	0.251063829787234	0.19250871080139373	129259.77389098969	49977.64161416531	-0.14056806983589676	-14.083672114741972	-0.21717568538304843						
PB.70308.16	Patient4	81	50	62	47	49	50	193	146	1554	1450	124195.6241956242	100689.6551724138	14.0	23.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	920.0	891.0	0.20978260869565218	0.1638608305274972	129259.77389098969	49977.64161416531	-0.5716580013747222	-9.421911209430526	0.4766500446304456						
PB.70308.16	Patient5	45	46	41	76	73	84	132	233	1596	1993	82706.76691729322	116909.18213748118	27.0	16.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	676.0	862.0	0.1952662721893491	0.2703016241299304	129259.77389098969	49977.64161416531	-0.24712234020278256	-13.020596401657965	-0.04842865981005958						
PB.70308.16	Patient9	96	70	77	47	64	53	243	164	1722	1493	141114.9825783972	109845.94775619557	12.0	18.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1124.0	909.0	0.21619217081850534	0.18041804180418042	129259.77389098969	49977.64161416531	-0.38845022509608773	-11.538323600158435	0.21965078270314345						
PB.70308.18	Patient1	39	25	38	31	26	29	102	86	1902	1717	53627.76025236593	50087.361677344205	15.0	19.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1133.0	979.0	0.09002647837599294	0.08784473953013279	54522.69352716771	13430.477873422298	-0.33024378518955183	-17.305511062756107	0.25759726757767765						
PB.70308.18	Patient11	28	19	27	17	13	22	74	52	1367	2226	54133.13825896123	23360.28751123091	14.0	31.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	810.0	640.0	0.09135802469135802	0.08125	54522.69352716771	13430.477873422298	-2.3202752954609593	7.951510711838459	3.924200189163625						
PB.70308.18	Patient13	31	36	37	44	45	42	104	131	2218	2495	46889.08926961227	52505.01002004008	21.0	17.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1281.0	1283.0	0.08118657298985169	0.10210444271239283	54522.69352716771	13430.477873422298	-0.15023169883779358	-18.375072893755426	0.10232723735172192						
PB.70308.18	Patient15	18	23	16	37	40	44	57	121	1376	2573	41424.41860465116	47026.81694520015	27.0	23.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	613.0	1275.0	0.0929853181076672	0.09490196078431372	54522.69352716771	13430.477873422298	-0.5581243387326683	-15.874948443233713	0.4652743692986962					2.0	
PB.70308.18	Patient16	17	25	23	16	21	19	65	56	1395	1271	46594.98207885305	44059.79543666404	22.0	25.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	641.0	567.0	0.10140405616224649	0.09876543209876543	54522.69352716771	13430.477873422298	-0.7790413855048892	-14.396295794907138	0.6799327787006515						
PB.70308.18	Patient17	17	12	18	17	26	18	47	61	975	1227	48205.1282051282	49714.75142624287	20.0	21.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	503.0	645.0	0.09343936381709742	0.09457364341085271	54522.69352716771	13430.477873422298	-0.3579874183359717	-17.13609122222172	0.2821922213224956						
PB.70308.18	Patient18	16	11	15	14	14	18	42	46	988	1387	42510.12145748988	33165.10454217736	26.0	30.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	483.0	699.0	0.08695652173913043	0.06580829756795423	54522.69352716771	13430.477873422298	-1.5902329899411163	-7.951510711838459	1.6155327091066376						
PB.70308.18	Patient20	21	35	19	22	31	25	75	78	1888	1738	39724.57627118644	44879.17146144994	28.0	24.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1110.0	862.0	0.06756756756756757	0.09048723897911833	54522.69352716771	13430.477873422298	-0.7180326833195877	-14.814366353117727	0.6192407959386174						
PB.70308.18	Patient23	0	3	4	21	22	12	7	55	665	1159	10526.315789473683	47454.702329594475	31.0	22.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	127.0	581.0	0.05511811023622047	0.09466437177280551	54522.69352716771	13430.477873422298	-0.5262650565517216	-16.080457161959345	0.4354403344225521						
PB.70308.18	Patient25	41	24	12	26	25	26	77	77	1372	1946	56122.448979591834	39568.34532374101	11.0	28.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	664.0	856.0	0.11596385542168675	0.08995327102803738	54522.69352716771	13430.477873422298	-1.1134635970787015	-11.956813227398834	1.034076429880503						
PB.70308.18	Patient26	33	21	23	21	16	19	77	56	1690	1469	45562.130177514795	38121.1708645337	25.0	29.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	775.0	695.0	0.09935483870967741	0.08057553956834532	54522.69352716771	13430.477873422298	-1.2212166102511617	-11.111430401620952	1.1568020293798733						
PB.70308.18	Patient27	18	12	20	28	27	20	50	75	917	1439	54525.627044711015	52119.527449617795	13.0	18.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	476.0	847.0	0.10504201680672269	0.0885478158205431	54522.69352716771	13430.477873422298	-0.1789337728857407	-18.20787886988852	0.12659906567150986						
PB.70308.18	Patient3	34	48	29	32	32	37	111	101	1987	2019	55863.11021640664	50024.764735017336	12.0	20.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	999.0	1000.0	0.1111111111111111	0.101	54522.69352716771	13430.477873422298	-0.33490459792583893	-17.277137510841957	0.2617163022474279						
PB.70308.18	Patient30	25	31	27	26	35	35	83	96	1658	1808	50060.31363088058	53097.345132743365	19.0	16.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	705.0	1148.0	0.11773049645390071	0.08362369337979095	54522.69352716771	13430.477873422298	-0.10612789863903334	-18.620250977555912	0.048937885685804434						
PB.70308.18	Patient5	21	15	25	31	25	30	61	86	1596	1993	38220.551378446115	43151.028600100355	29.0	26.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	676.0	862.0	0.09023668639053255	0.09976798143851508	54522.69352716771	13430.477873422298	-0.8467059053476309	-13.923423651012007	0.7485803967696402						
PB.70308.18	Patient7	23	26	31	22	29	22	80	73	1726	1705	46349.94206257242	42815.24926686217	23.0	27.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	856.0	889.0	0.09345794392523364	0.08211473565804274	54522.69352716771	13430.477873422298	-0.8717071998959552	-13.746178715160081	0.7743113323261313						
PB.70308.19	Patient10	0	1	0	1	1	1	1	3	1394	2180	717.3601147776184	1376.1467889908258	27.0	24.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	741.0	1255.0	0.001349527665317139	0.002390438247011952	2316.8778126739057	1546.961818278075	-0.6081152182089463	-112.88087937070425	0.09024483820358833						
PB.70308.19	Patient11	0	0	3	0	0	0	3	0	1367	2226	2194.5866861741038	0.0	12.0	31.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	810.0	640.0	0.003703703703703704	0.0	2316.8778126739057	1546.961818278075	-1.4976955379886654	99.49449260590498	5.383996524863227	1.0	1.0	1.0	1.0	1.0	
PB.70308.19	Patient12	0	1	0	0	0	2	1	2	1791	2004	558.3472920156337	998.0039920159679	30.0	27.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	1046.0	1180.0	0.0009560229445506692	0.001694915254237288	2316.8778126739057	1546.961818278075	-0.8525574484611248	-107.86744761563247	0.2152116013567438						
PB.70308.19	Patient13	1	1	0	2	1	1	2	4	2218	2495	901.7132551848512	1603.2064128256513	25.0	20.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	1281.0	1283.0	0.00156128024980484	0.003117692907248636	2316.8778126739057	1546.961818278075	-0.4613374366554456	-115.26437520004278	0.0308328878005221						
PB.70308.19	Patient17	0	1	0	1	0	1	1	2	975	1227	1025.6410256410256	1629.9918500407498	23.0	18.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	503.0	645.0	0.0019880715705765406	0.0031007751937984496	2316.8778126739057	1546.961818278075	-0.4440225702517529	-115.52299029636745	0.024386546637596773						
PB.70308.19	Patient18	0	3	2	1	1	0	5	2	988	1387	5060.728744939272	1441.9610670511895	1.0	22.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	483.0	699.0	0.010351966873706004	0.002861230329041488	2316.8778126739057	1546.961818278075	-0.5655710020022259	-113.60996640758525	0.07207132921670094						
PB.70308.19	Patient20	1	3	5	2	1	1	9	4	1888	1738	4766.949152542373	2301.4959723820484	2.0	13.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	1110.0	862.0	0.008108108108108109	0.004640371229698376	2316.8778126739057	1546.961818278075	-0.009943257881425192	-119.82717481155188	-0.09550982519388157						
PB.70308.19	Patient21	0	0	1	0	0	1	1	1	1417	1328	705.7163020465773	753.0120481927711	28.0	28.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	626.0	737.0	0.001597444089456869	0.0013568521031207597	2316.8778126739057	1546.961818278075	-1.0109271903180361	-103.47341077205435	0.32473908439511706						
PB.70308.19	Patient22	3	1	0	1	2	1	4	4	1221	2106	3276.0032760032764	1899.335232668566	9.0	15.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	754.0	1319.0	0.005305039787798408	0.003032600454890068	2316.8778126739057	1546.961818278075	-0.2699113676057673	-116.85595531656203	-0.021448044552146432						
PB.70308.19	Patient23	0	1	0	0	1	1	1	2	665	1159	1503.7593984962407	1725.625539257981	20.0	16.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	127.0	581.0	0.007874015748031496	0.0034423407917383822	2316.8778126739057	1546.961818278075	-0.3822022408245656	-116.14671014540693	0.005070339755646789						
PB.70308.19	Patient25	3	1	2	2	2	0	6	4	1372	1946	4373.1778425655975	2055.498458376156	4.0	14.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	664.0	856.0	0.009036144578313253	0.004672897196261682	2316.8778126739057	1546.961818278075	-0.16896302882813957	-118.07832576881968	-0.051917329117187896						
PB.70308.19	Patient26	2	1	2	0	0	1	5	1	1690	1469	2958.5798816568044	680.7351940095302	10.0	29.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	775.0	695.0	0.0064516129032258064	0.0014388489208633094	2316.8778126739057	1546.961818278075	-1.0576489990461224	-101.89966480925776	0.3639668925321445						
PB.70308.19	Patient27	1	0	1	1	0	1	2	2	917	1439	2181.0250817884407	1389.854065323141	13.0	23.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	476.0	847.0	0.004201680672268907	0.0023612750885478157	2316.8778126739057	1546.961818278075	-0.5992544459711591	-113.0355595291691	0.08638922000198114						
PB.70308.19	Patient28	1	3	1	1	0	1	5	2	1473	1202	3394.4331296673454	1663.8935108153078	8.0	17.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	851.0	786.0	0.005875440658049354	0.002544529262086514	2316.8778126739057	1546.961818278075	-0.42210757508251595	-115.84428998433565	0.016377704796499644						
PB.70308.19	Patient29	0	1	1	0	2	1	2	3	1044	1857	1915.7088122605362	1615.5088852988692	17.0	19.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	569.0	1270.0	0.0035149384885764497	0.002362204724409449	2316.8778126739057	1546.961818278075	-0.453384769480433	-115.38368834355892	0.027858841663012415						
PB.70308.19	Patient3	0	1	1	1	1	1	2	3	1987	2019	1006.5425264217413	1485.8841010401188	24.0	21.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	999.0	1000.0	0.002002002002002002	0.003	2316.8778126739057	1546.961818278075	-0.5371779069238871	-114.07826872849276	0.060398242181713635						
PB.70308.19	Patient5	2	0	0	0	0	2	2	2	1596	1993	1253.1328320802004	1003.5122930255895	21.0	26.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	676.0	862.0	0.0029585798816568047	0.002320185614849188	2316.8778126739057	1546.961818278075	-0.848996726441655	-107.95332365222373	0.21307102164019037						
PB.70308.19	Patient6	0	2	0	0	1	0	2	1	1602	1714	1248.4394506866417	583.4305717619603	22.0	30.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	866.0	1080.0	0.0023094688221709007	0.000925925925925926	2316.8778126739057	1546.961818278075	-1.1205494669813165	-99.49449260590498	0.4239191567222125						
PB.70308.19	Patient7	0	1	0	1	0	1	1	2	1726	1705	579.3742757821552	1173.0205278592375	29.0	25.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	856.0	889.0	0.0011682242990654205	0.0022497187851518562	2316.8778126739057	1546.961818278075	-0.7394217952243302	-110.38861844678188	0.15236790994593272						
PB.70308.21	Patient1	206	165	181	147	144	155	552	446	1902	1717	290220.8201892745	259755.38730343623	8.0	23.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1133.0	979.0	0.4872021182700794	0.45556690500510727	283440.7847834908	63242.833317607605	-0.37451512270340154	-15.14873200677504	0.37038208346018703						
PB.70308.21	Patient11	90	103	102	103	122	99	295	324	1367	2226	215801.02414045355	145552.56064690027	24.0	31.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	810.0	640.0	0.36419753086419754	0.50625	283440.7847834908	63242.833317607605	-2.180298018023818	6.811896153267248	3.5480460502665294						
PB.70308.21	Patient12	182	155	143	196	174	177	480	547	1791	2004	268006.70016750414	272954.0918163673	14.0	20.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1046.0	1180.0	0.4588910133843212	0.4635593220338983	283440.7847834908	63242.833317607605	-0.16581630545328366	-16.445032845274792	0.1828096499841504						
PB.70308.21	Patient13	168	169	159	192	188	165	496	545	2218	2495	223624.88728584308	218436.87374749497	21.0	25.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1281.0	1283.0	0.3871975019516003	0.4247856586126267	283440.7847834908	63242.833317607605	-1.0278462811674494	-10.617646077301867	1.026022185540145						
PB.70308.21	Patient15	99	98	98	216	236	227	295	679	1376	2573	214389.53488372092	263894.28682471823	25.0	21.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	613.0	1275.0	0.4812398042414356	0.5325490196078432	283440.7847834908	63242.833317607605	-0.3090705607797396	-15.562187809168577	0.3105557617558075						
PB.70308.21	Patient16	85	85	120	95	80	74	290	249	1395	1271	207885.3046594982	195908.73328088122	27.0	28.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	641.0	567.0	0.45241809672386896	0.43915343915343913	283440.7847834908	63242.833317607605	-1.3840627769319052	-7.770782468560471	1.437958303304291						
PB.70308.21	Patient18	92	96	93	111	135	134	281	380	988	1387	284412.95546558703	273972.602739726	10.0	19.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	483.0	699.0	0.5817805383022774	0.5436337625178826	283440.7847834908	63242.833317607605	-0.1497115411672857	-16.542444998705808	0.16871428405787112						
PB.70308.21	Patient20	201	210	221	145	176	166	632	487	1888	1738	334745.76271186443	280207.1346375144	4.0	17.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1110.0	862.0	0.5693693693693693	0.5649651972157773	283440.7847834908	63242.833317607605	-0.051130696971416485	-17.13094656673517	0.0835591503564346						
PB.70308.21	Patient21	88	113	107	119	116	129	308	364	1417	1328	217360.62103034582	274096.3855421687	22.0	18.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	626.0	737.0	0.49201277955271566	0.49389416553595655	283440.7847834908	63242.833317607605	-0.14775427904050795	-16.554259112911982	0.16700480267422824						
PB.70308.21	Patient25	115	101	103	175	171	159	319	505	1372	1946	232507.2886297376	259506.68036998968	20.0	24.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	664.0	856.0	0.48042168674698793	0.5899532710280374	283440.7847834908	63242.833317607605	-0.37844769372212134	-15.123677992818815	0.37400735486828907						
PB.70308.21	Patient26	81	100	102	101	96	98	283	295	1690	1469	167455.62130177516	200816.88223281145	30.0	27.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	775.0	695.0	0.36516129032258066	0.4244604316546763	283440.7847834908	63242.833317607605	-1.306454790469924	-8.417962518168183	1.3443124973333926						
PB.70308.21	Patient28	131	144	132	82	79	94	407	255	1473	1202	276306.85675492196	212146.42262895175	13.0	26.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	851.0	786.0	0.4782608695652174	0.3244274809160305	283440.7847834908	63242.833317607605	-1.127311323901262	-9.853403629179887	1.1366067130683597						
PB.70308.21	Patient5	106	116	123	128	134	120	345	382	1596	1993	216165.4135338346	191670.84796788762	23.0	29.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	676.0	862.0	0.5103550295857988	0.4431554524361949	283440.7847834908	63242.833317607605	-1.4510725089549916	-7.198802212374741	1.5207228324680395						
PB.70308.21	Patient7	115	119	125	103	103	116	359	322	1726	1705	207995.36500579375	188856.30498533722	26.0	30.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	856.0	889.0	0.41939252336448596	0.36220472440944884	283440.7847834908	63242.833317607605	-1.4955762548326574	-6.811896153267248	1.576707453381659						
PB.70308.21	Patient8	137	117	123	101	102	108	377	311	1359	1179	277409.86019131716	263782.866836302	12.0	22.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	726.0	648.0	0.5192837465564738	0.4799382716049383	283440.7847834908	63242.833317607605	-0.31083234124673254	-15.55114267900646	0.3121539725113953						
PB.70308.26	Patient11	1	1	3	0	2	2	5	4	1367	2226	3657.6444769568398	1796.9451931716083	19.0	22.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	810.0	640.0	0.006172839506172839	0.00625	3414.373282954469	2590.5810750233036	-0.6243495350819356	-125.30044770836103	0.20076316235962915						
PB.70308.26	Patient14	2	2	1	1	1	3	5	5	1161	1708	4306.632213608958	2927.4004683840753	13.0	16.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	693.0	1194.0	0.007215007215007215	0.0041876046901172526	3414.373282954469	2590.5810750233036	-0.1879782181941605	-133.2435007127784	0.006512375748551006						
